stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
1.477,1789944838.63,6.31375138377e-07,0.00124942919695,0.00500264051847,-0.0499755036286,2.68120431889e-05,-6.71546442574e-08
1.497,1789944838.65,-2.02101176003e-06,-0.00320925466884,-0.00304650315311,0.128364116953,-4.5121709777e-05,-6.12085051732e-06
1.517,1789944838.67,6.46518382119e-07,0.00124939505842,-0.00479735012744,-0.0499782843812,2.56602139287e-05,1.39754577411e-06
1.537,1789944838.69,6.31487031282e-07,0.00124942919641,0.0050026405188,-0.0499755036069,2.681651885e-05,-6.71543794336e-08
1.557,1789944838.71,-2.02129517337e-06,-0.00320925466862,-0.0030465031546,0.128364116935,-4.51335139572e-05,-6.12077710768e-06
1.577,1789944838.73,6.4663006334e-07,0.00124939505785,-0.0047973501271,-0.0499782843599,2.5664704131e-05,1.39753569527e-06
1.597,1789944838.75,6.31598920613e-07,0.00124942919586,0.00500264051913,-0.0499755035852,2.68209943681e-05,-6.71541146149e-08
1.617,1789944838.77,-2.02157857813e-06,-0.00320925466841,-0.00304650315608,0.128364116917,-4.51453179038e-05,-6.12070368099e-06
1.637,1789944838.79,6.46741807495e-07,0.00124939505729,-0.00479735012677,-0.0499782843386,2.5669194464e-05,1.39752561644e-06
1.657,1789944838.81,6.31710810427e-07,0.00124942919532,0.00500264051947,-0.0499755035634,2.68254699055e-05,-6.71538497973e-08
1.677,1789944838.83,-2.02186198346e-06,-0.0032092546682,-0.00304650315757,0.128364116898,-4.5157121767e-05,-6.12063027081e-06
1.697,1789944838.85,6.46853462177e-07,0.00124939505668,-0.00479735012644,-0.0499782843173,2.5673684548e-05,1.39751533896e-06
