receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1790081568.42,0.460045814514,,0,-2.40465228079e-06,1.84745203326e-07,4.01580015971e-07,0,9.31809254757,-7.59190885519e-06,1.97114944905e-06,1.37084656254e-06,0,11.0873527177,0.0442250293381,0.0786100949295,0.159999999994,0,9.37710255235,-3.38813178902e-21,0,0,0,100
1790081568.46,0.500000536442,,0,-2.39695029622e-06,2.00790229658e-07,4.01580015971e-07,0,10.1273641151,-7.5120578885e-06,2.02592127115e-06,1.37084656254e-06,0,12.0502836253,0.0474935859973,0.0850028538093,0.159999999994,0,10.1914991086,-3.38813178902e-21,0,0,0,100
1790081568.49,0.530023932457,,0,-2.39074090186e-06,2.12847019479e-07,4.01580015971e-07,0,10.7354788665,-7.45061503942e-06,2.06707871979e-06,1.37084656254e-06,0,12.7738633394,0.0501177713358,0.0898065947691,0.159999999994,0,10.8034649544,-3.38813178902e-21,0,0,0,100
1790081568.52,0.560018897057,,0,-2.38417591418e-06,2.24892395192e-07,4.01580015971e-07,0,11.3430179183,-7.38799642642e-06,2.10819720486e-06,1.37084656254e-06,0,13.4967580437,0.0528834921745,0.0946057880489,0.159999999994,0,11.4148514548,-3.38813178902e-21,0,0,0,100
1790081568.56,0.600034117699,,0,-2.37485528817e-06,2.40961705871e-07,4.01580015971e-07,0,12.1535143284,-7.3025389503e-06,2.16305192479e-06,1.37084656254e-06,0,14.4611463592,0.056797260518,0.101008222449,0.159999999994,0,12.2304806104,-3.38813178902e-21,0,0,0,100
1790081568.59,0.630014419556,,0,-2.36745071247e-06,2.53001191609e-07,4.01580015971e-07,0,12.7607563045,-7.23707395347e-06,2.20415030365e-06,1.37084656254e-06,0,15.183687581,0.0598974218483,0.105805069008,0.159999999994,0,12.8415681538,-3.38813178902e-21,0,0,0,100
1790081568.62,0.660018384457,,0,-2.35967890684e-06,2.650501964e-07,4.01580015971e-07,0,13.3684783981,-7.17032359352e-06,2.24528117706e-06,1.37084656254e-06,0,15.9068000819,0.0631440157871,0.110605708208,0.159999999994,0,13.4531388552,-3.38813178902e-21,0,0,0,100
1790081568.66,0.699996173382,,0,-2.34876187952e-06,2.81104476341e-07,4.01580015971e-07,0,14.1782166948,-7.0794667636e-06,2.30008458758e-06,1.37084656254e-06,0,16.8702863383,0.0676936449901,0.117002153968,0.159999999994,0,14.2680050963,-3.38813178902e-21,0,0,0,100
1790081568.69,0.730019032955,,0,-2.34014132681e-06,2.93161064971e-07,4.01580015971e-07,0,14.7863212986,-7.00979377778e-06,2.34124134942e-06,1.37084656254e-06,0,17.593853978,0.0712784964843,0.121805814768,0.159999999994,0,14.8799607303,-3.38813178902e-21,0,0,0,100
1790081568.72,0.759991586208,,0,-2.33117416259e-06,3.05197440874e-07,4.01580015971e-07,0,15.3934064222,-6.93900505894e-06,2.38232911245e-06,1.37084656254e-06,0,18.3162085651,0.0750011952782,0.126601422288,0.159999999994,0,15.4908904278,-3.38813178902e-21,0,0,0,100
